34,313981.44906494,4161345.44882102,0,2.41043253681162,-0.010996470822105
35,313981.374660692,4161345.51563405,0,2.40938004412647,-0.010053384046983
36,313981.300323485,4161345.58252199,0,2.40842185964645,-0.009110307855656
37,313981.226047074,4161345.64947778,0,2.40755798201579,-0.008167247769708
38,313981.151825216,4161345.71649436,0,2.40678840945022,-0.007224206879943
39,313981.077651668,4161345.78356465,0,2.4061131399674,-0.006281186098159
40,313981.003520187,4161345.85068158,0,2.4055321715923,-0.005338184408883
41,313980.929424529,4161345.91783809,0,2.40504550253732,-0.004395199121069
42,313980.85535845,4161345.98502711,0,2.40465308382332,-0.003460277731149
43,313980.78131579,4161346.05224171,0,2.40435079501593,-0.002585497475838
44,313980.707290621,4161346.11947535,0,2.40413598449424,-0.001710712218212
45,313980.633277055,4161346.18672157,0,2.40400865270702,-0.000835922905342
46,313980.559269204,4161346.25397388,0,2.40396880002965,3.88699084305102E-05
47,313980.48526118,4161346.32122583,0,2.40401642679333,0.000913665860668
48,313980.411247095,4161346.38847094,0,2.40415153329426,0.001788464580005
49,313980.337221063,4161346.45570274,0,2.40437411978266,0.002663265485309
50,313980.263177194,4161346.52291477,0,2.40468418643181,0.003538067584844
51,313980.189109602,4161346.59010054,0,2.4050817332869,0.004412869275425
52,313980.115012399,4161346.6572536,0,2.40556676019387,0.005287668141586
53,313980.040879696,4161346.72436746,0,2.40613921643269,0.006121300382335
54,313979.966707637,4161346.79143791,0,2.40671084112475,0.005311193341005
55,313979.892499906,4161346.858469,0,2.40720145511843,0.004501086791028
56,313979.818261944,4161346.92546675,0,2.40761105855907,0.003690982495029
57,313979.743999189,4161346.99243715,0,2.40793965172259,0.002880881329449
58,313979.669717081,4161347.05938621,0,2.40818723493493,0.002070783444052
59,313979.59542106,4161347.12631994,0,2.40835380850728,0.001260688421421
60,313979.521116564,4161347.19324433,0,2.40843937268741,0.000450595436458
61,313979.446809033,4161347.26016539,0,2.40844392762682,-0.000359496584127
62,313979.372503906,4161347.32708912,0,2.40836747336392,-0.001169588802333
63,313979.298206622,4161347.39402153,0,2.40821000982313,-0.00197968230938
64,313979.223922539,4161347.46096853,0,2.40798027301823,-0.002373416105517
65,313979.149654165,4161347.52793289,0,2.4077520355353,-0.002191333418642
66,313979.075400494,4161347.59491349,0,2.40754200635869,-0.002009250005557
67,313979.001160303,4161347.661909,0,2.40735018555349,-0.001827166013017
68,313978.926932369,4161347.72891806,0,2.40717657317115,-0.001645081567792
69,313978.852715468,4161347.79593931,0,2.40702116925138,-0.001462996778479
70,313978.778508379,4161347.86297142,0,2.40688397382384,-0.001280911737312
71,313978.704309878,4161347.93001304,0,2.40676498690971,-0.001098826521976
72,313978.630118742,4161347.99706281,0,2.40666420852307,-0.000916741197411
73,313978.555933748,4161348.06411938,0,2.40658163867206,-0.000734655817633
74,313978.481753669,4161348.13118141,0,2.40651775291179,-0.000517156319127
75,313978.407576993,4161348.19824722,0,2.40648173472229,-0.000203207493162
76,313978.333401674,4161348.26531454,0,2.40647711140989,0.000110741235026
77,313978.259225609,4161348.33238104,0,2.40650388296851,0.000424689939514
78,313978.185046696,4161348.39944439,0,2.40656204939938,0.000738638691103
79,313978.110862833,4161348.46650226,0,2.40665161071027,0.001052587548036
80,313978.036671916,4161348.53355232,0,2.40677256691375,0.001366536546716
81,313977.962471843,4161348.60059223,0,2.40692491802456,0.001680485692421
82,313977.888260511,4161348.66761967,0,2.40710866405602,0.001994434950023
83,313977.814035818,4161348.7346323,0,2.40732380501553,0.002308384234701
84,313977.739795661,4161348.80162779,0,2.40757034089914,0.002622333402664
85,313977.665538246,4161348.86860415,0,2.40782834286617,0.002361214804199
86,313977.591265041,4161348.93556301,0,2.40803867631244,0.001845454131625
87,313977.516979473,4161349.00250817,0,2.40819743369731,0.001329693598582
88,313977.442684998,4161349.06944345,0,2.40830461503924,0.000813933274369
89,313977.368385071,4161349.1363727,0,2.40836022035799,0.000298173122169
90,313977.294083147,4161349.20329973,0,2.40836424966604,-0.000217586959784
91,313977.219782681,4161349.27022837,0,2.40831670296417,-0.000733347097055
92,313977.145487127,4161349.33716246,0,2.40821758024111,-0.001249107397843
93,313977.07119994,4161349.40410582,0,2.40806688147738,-0.001764867911825
94,313976.996924576,4161349.47106229,0,2.40786460665315,-0.002280628588995
95,313976.922664378,4161349.53803556,0,2.40762065682074,-0.002406255246304
96,313976.848420196,4161349.60502659,0,2.40739267464508,-0.002153388231521
97,313976.774190439,4161349.67203361,0,2.40718997917918,-0.001900521073112
98,313976.699973415,4161349.73905473,0,2.40701257043145,-0.001647653883647
99,313976.625767427,4161349.80608809,0,2.40686044840091,-0.001394786739242
100,313976.551570784,4161349.8731318,0,2.40673361308059,-0.001141919684406
101,313976.477381792,4161349.940184,0,2.40663206446043,-0.000889052736892
102,313976.403198755,4161350.00724279,0,2.40655580252975,-0.000636185892549
103,313976.329019982,4161350.0743063,0,2.40650482727917,-0.00038331913017
104,313976.254843777,4161350.14137266,0,2.40647913870209,-0.000130452416348
105,313976.180668448,4161350.20843999,0,2.40647873679564,0.000122414289681
106,313976.106492424,4161350.27550654,0,2.40649805106138,0.000262888878757
107,313976.032314639,4161350.34257114,0,2.40653131413926,0.00040237268328
108,313975.958134159,4161350.40963275,0,2.40657852559899,0.000541856516234
109,313975.88395005,4161350.47669034,0,2.40663968544355,0.000681340380195
110,313975.809761377,4161350.54374287,0,2.40671479367604,0.000820824274578
111,313975.735567204,4161350.61078931,0,2.40680385029933,0.000960308194817
112,313975.661366597,4161350.67782862,0,2.40690685531556,0.001099792131561
113,313975.587158621,4161350.74485976,0,2.4070238087257,0.001239276069848
114,313975.51294234,4161350.81188171,0,2.40715471052888,0.001378759988301
115,313975.438716822,4161350.87889342,0,2.40729956072175,0.001518243858307
116,313975.364481363,4161350.94589412,0,2.40744412372108,0.001269414651955
117,313975.290237408,4161351.01288541,0,2.40755155871515,0.000879285232987
118,313975.215987561,4161351.07987017,0,2.40761998076897,0.000489155851416
119,313975.141734435,4161351.1468513,0,2.40764938988708,9.90265183128544E-05
120,313975.067480643,4161351.2138317,0,2.40763978607388,-0.000291102777586
121,313974.993228799,4161351.28081426,0,2.40759116933226,-0.000681232052065
122,313974.918981517,4161351.34780189,0,2.40750353966406,-0.001071361307619
123,313974.84474141,4161351.41479747,0,2.40737689707227,-0.001461490515635
124,313974.770511093,4161351.4818039,0,2.40721124156503,-0.001851619598583
125,313974.696293179,4161351.54882407,0,2.40700657316143,-0.0022417484122
126,313974.622090281,4161351.6158609,0,2.40676289189908,-0.00263187672768
127,313974.547904821,4161351.68291705,0,2.4064951114872,-0.002505286790011
128,313974.473736071,4161351.74999172,0,2.40626983357909,-0.002000271523486
129,313974.399580729,4161351.81708123,0,2.40609505715428,-0.001495257098622
130,313974.325435415,4161351.88418183,0,2.40597078213856,-0.000990243294267
131,313974.251296753,4161351.95128976,0,2.40589700848585,-0.000485229774868
132,313974.177161363,4161352.01840128,0,2.40587373618775,1.97838708943736E-05
133,313974.103025868,4161352.08551263,0,2.40590096527919,0.000524798091466
134,313974.028886891,4161352.15262005,0,2.40597869584015,0.00102981333378
135,313973.954741052,4161352.21971979,0,2.40610692799365,0.001534830004619
136,313973.880584973,4161352.2868081,0,2.40628566189975,0.002039848431975
137,313973.806415376,4161352.35388133,0,2.40650576615934,0.002167503114816
138,313973.732231415,4161352.42093857,0,2.40670878055135,0.001892784242456
139,313973.658034785,4161352.48798174,0,2.4068843229237,0.001618062844835
140,313973.583827301,4161352.55501292,0,2.40703239306011,0.001343339639771
141,313973.509610777,4161352.62203416,0,2.40715299081415,0.001068615308452
142,313973.435387027,4161352.68904752,0,2.40724611610597,0.000793890501655
143,313973.361157865,4161352.75605507,0,2.40731176891954,0.000519165845961
144,313973.286925105,4161352.82305888,0,2.4073499493005,0.000244441949968
145,313973.212690561,4161352.89006101,0,2.40736065735475,-3.02805894851493E-05
146,313973.138456048,4161352.95706351,0,2.40734389324753,-0.000305001181106
147,313973.064223379,4161353.02406846,0,2.40729965720319,-0.00057971923293
148,313972.989994277,4161353.09107781,0,2.40723421918021,-0.000678620673728
149,313972.915769553,4161353.15809232,0,2.407164946691,-0.000706829551678
150,313972.841549502,4161353.22511214,0,2.4070928531779,-0.000735041188873
151,313972.767334412,4161353.29213739,0,2.40701793835375,-0.000763255810177
152,313972.693124573,4161353.35916817,0,2.4069402019089,-0.00079147364032
153,313972.618920272,4161353.42620462,0,2.40685964351124,-0.000819694903892
154,313972.544721797,4161353.49324686,0,2.40677626280619,-0.000847919825345
155,313972.470529438,4161353.56029499,0,2.40669005941676,-0.000876148628988
156,313972.396343483,4161353.62734915,0,2.40660103294352,-0.000904381538986
157,313972.32216422,4161353.69440945,0,2.40650918296462,-0.000932618779357
158,313972.247991937,4161353.76147601,0,2.40641450903584,-0.000960860573969
159,313972.173826969,4161353.82854904,0,2.40631235473153,-0.001143160942806
160,313972.09967031,4161353.89563,0,2.4061838834281,-0.001426262601297
161,313972.025523461,4161353.96272131,0,2.40602710286489,-0.001709344650345
162,313971.951387934,4161354.02982544,0,2.40584201544983,-0.001992398144156
163,313971.877265242,4161354.09694482,0,2.40562862448735,-0.002275414097436
164,313971.803156896,4161354.1640819,0,2.40538693418266,-0.002558383479315
165,313971.72906441,4161354.23123914,0,2.40511694964656,-0.002841297207285
166,313971.654989295,4161354.29841898,0,2.40481867690094,-0.003124146141158
167,313971.580933064,4161354.36562387,0,2.40449212288485,-0.003406921077049
168,313971.506897229,4161354.43285626,0,2.40413729546116,-0.003689612741376
169,313971.432883303,4161354.5001186,0,2.40375420342384,-0.003972211784903
170,313971.35889161,4161354.56741149,0,2.40341237358763,-0.002767649351262
171,313971.284916697,4161354.63472654,0,2.40320100124985,-0.001459829456336
172,313971.210951354,4161354.70205262,0,2.40312040409716,-0.000152117513632
173,313971.136988373,4161354.7693786,0,2.40317057978407,0.00115565554083
174,313971.063020545,4161354.83669337,0,2.40335154288196,0.002463658877535
175,313970.989040661,4161354.9039858,0,2.40366332485892,0.003772061156912
176,313970.915041511,4161354.97124476,0,2.40410597399779,0.00508102991145
177,313970.841015888,4161355.03845913,0,2.40467955525249,0.006390730925335
178,313970.766956581,4161355.10561778,0,2.4053841500419,0.007701327610438
179,313970.692856382,4161355.17270959,0,2.40621985598134,0.009012980377496
180,313970.61870774,4161355.23972435,0,2.40717074024018,0.009938524820964
181,313970.544500799,4161355.30665792,0,2.40820682211573,0.010782780301298
182,313970.470224754,4161355.37350872,0,2.40932722374679,0.011624859144664
183,313970.395868796,4161355.44027515,0,2.41053170922121,0.012464396264476
184,313970.321422116,4161355.50695563,0,2.4118200060867,0.013301025983195
185,313970.246873905,4161355.57354855,0,2.41319180530358,0.014134382270407
186,313970.172213354,4161355.64005233,0,2.41464676122168,0.014964098989396
187,313970.097429654,4161355.70646538,0,2.41618449158247,0.015789810152372
188,313970.022511996,4161355.7727861,0,2.41780457754703,0.016611150184485
189,313969.947449572,4161355.83901291,0,2.41950656375096,0.017427754196685
190,313969.872231572,4161355.90514421,0,2.42128995838693,0.018239258267454
191,313969.796839005,4161355.97116404,0,2.42378422850056,0.035415332426361
192,313969.721186147,4161356.0369393,0,2.42842989228725,0.057503844713697
193,313969.645154734,4161356.10227976,0,2.43528682961125,0.079647046197604
194,313969.568626282,4161356.16699479,0,2.44436222849076,0.101877673525771
195,313969.491482307,4161356.23089378,0,2.45566600242911,0.124216947319544
196,313969.413604323,4161356.2937861,0,2.46920946972566,0.146671156871439
197,313969.334873849,4161356.35548114,0,2.48500368144477,0.169228053096172
198,313969.255172398,4161356.41578827,0,2.50305738124053,0.191853108010014
199,313969.174381488,4161356.47451688,0,2.52337458959592,0.214485772529823
200,313969.092382635,4161356.53147635,0,2.5459518225835,0.237035954309185
201,313969.00907066,4161356.58649641,0,2.56954723929555,0.218122541982984
202,313968.924543481,4161356.63971743,0,2.58900448015549,0.171025109137418
203,313968.839057414,4161356.69152205,0,2.60375516192536,0.124010903495811
204,313968.752872971,4161356.74229933,0,2.61381173227118,0.077146113321551
205,313968.666250664,4161356.79243832,0,2.61918889794751,0.030415049706891
206,313968.579451006,4161356.84232809,0,2.61989702055303,-0.016248316170174
207,313968.492734507,4161356.8923577,0,2.61593862401803,-0.062929651177986
208,313968.40636168,4161356.94291621,0,2.60730794292381,-0.109704045262599
209,313968.320593037,4161356.99439267,0,2.59399349586801,-0.156605613209613
210,313968.23568909,4161357.04717615,0,2.57598373054256,-0.20359641653187
211,313968.15190049,4161357.1016409,0,2.55434046125855,-0.208060922970927
212,313968.069252469,4161357.15782307,0,2.53543046198321,-0.170124269839998
213,313967.987545618,4161357.21542179,0,2.52031640452249,-0.132161248625236
214,313967.906570818,4161357.27412166,0,2.50899632141417,-0.094253048335733
215,313967.826118951,4161357.33360725,0,2.50146311963664,-0.056423756025382
216,313967.745980902,4161357.39356317,0,2.49770945995172,-0.018656970570829
217,313967.665947551,4161357.453674,0,2.4977309820282,0.019087773718655
218,313967.585809781,4161357.51362432,0,2.50152790200643,0.056858868084467
219,313967.505358474,4161357.57309872,0,2.50910500408895,0.094696608838638
220,313967.424384514,4161357.6317818,0,2.52047002545128,0.132617044374345
221,313967.342678783,4161357.68935813,0,2.53563041156286,0.170595525360073
222,313967.260044763,4161357.74553143,0,2.55343909332294,0.170123776191637
223,313967.176475835,4161357.8002935,0,2.56913309433671,0.143744163443279
224,313967.09211224,4161357.85385897,0,2.58218666201878,0.117325631052213
225,313967.007098042,4161357.90644826,0,2.5925985876119,0.090917290865361
226,313966.921577302,4161357.95828179,0,2.60037129907942,0.064543683766698
227,313966.835694081,4161358.00957998,0,2.60550868154218,0.038210344860291
228,313966.749592442,4161358.06056326,0,2.6080144561974,0.011909387366626
229,313966.663416446,4161358.11145203,0,2.60789111495411,-0.014374973184776
230,313966.577310155,4161358.16246673,0,2.60513940397492,-0.04066096192715
231,313966.491417632,4161358.21382777,0,2.59975835087916,-0.066963820885026
232,313966.405882936,4161358.26575557,0,2.59174747104083,-0.092069321921663
233,313966.320805808,4161358.31840126,0,2.58350185962825,-0.072839712543998
234,313966.236122385,4161358.37166022,0,2.57717994282115,-0.053597405276549
235,313966.151731069,4161358.42536883,0,2.57278252179039,-0.03435060301494
236,313966.06753026,4161358.47936348,0,2.57030989279956,-0.015101556021706
237,313965.983418358,4161358.53348054,0,2.56976233581679,0.004151303935661
238,313965.899293763,4161358.58755639,0,2.57114038950477,0.023411226175813
239,313965.815054875,4161358.64142743,0,2.57444491238047,0.042681001511591
240,313965.730600095,4161358.69493002,0,2.57967692975933,0.061960816853968
241,313965.645827823,4161358.74790055,0,2.58683726575122,0.081246101675532
242,313965.56063646,4161358.8001754,0,2.5959259596567,0.100525371316413
243,313965.474932243,4161358.85160364,0,2.6062551011594,0.09871760768871
244,313965.388717652,4161358.90219,0,2.61547312790143,0.085642355597007
245,313965.302059778,4161358.95204376,0,2.6233836230437,0.072568479930719
246,313965.215026909,4161359.00127611,0,2.62998710559962,0.05950293157681
247,313965.12768733,4161359.04999825,0,2.63528459798155,0.046448940473608
248,313965.040109329,4161359.09832137,0,2.63927728779508,0.033406693503303
249,313964.952361193,4161359.14635669,0,2.64196625735426,0.020374010137814
250,313964.86451121,4161359.19421539,0,2.64335228049079,0.007347012380145
251,313964.776627665,4161359.24200867,0,2.64343568604515,-0.005679211397217
252,313964.688778846,4161359.28984774,0,2.64221628750379,-0.018709946938505
253,313964.601029303,4161359.33783759,0,2.64008514370329,-0.01760515843097
254,313964.513376066,4161359.38597113,0,2.63894942332829,-0.00510818089542
255,313964.425757512,4161359.43414388,0,2.63906367130277,0.007393717857165
256,313964.338110073,4161359.48224816,0,2.6404282335467,0.019897604396672
257,313964.250370177,4161359.53017625,0,2.64304315007482,0.032400196611371
258,313964.162474254,4161359.57782048,0,2.64690809090785,0.044897279481703
259,313964.074358734,4161359.62507312,0,2.65202223366202,0.057383123358474
260,313963.985960045,4161359.67182649,0,2.65838408323449,0.069849908326556
261,313963.897214618,4161359.71797289,0,2.66599123444283,0.082287159991633
262,313963.808058883,4161359.76340462,0,2.67484007912459,0.094681204411264
263,313963.718429552,4161359.80801401,0,2.68491060999459,0.1060582832232
264,313963.628283712,4161359.85169563,0,2.6959795742767,0.115335832967153
265,313963.537612087,4161359.89434777,0,2.70798085642464,0.124705682780624
266,313963.446408549,4161359.93586905,0,2.7209239500167,0.134172602254255
267,313963.354666971,4161359.97615811,0,2.73481866945475,0.143738181310056
268,313963.262381228,4161360.01511356,0,2.74967481437765,0.153400472667304
269,313963.169545192,4161360.05263404,0,2.76550179688326,0.163153606680777
270,313963.076152736,4161360.08861817,0,2.78230822918625,0.172987386876088
271,313962.982197733,4161360.12296459,0,2.80010147033801,0.182886877922937
272,313962.887674057,4161360.15557191,0,2.81888713200112,0.192832001719967
273,313962.792575581,4161360.18633876,0,2.83866854505319,0.202797161609287
274,313962.69690198,4161360.21518815,0,2.85837895508327,0.182419067972905
275,313962.600712029,4161360.24229125,0,2.87496015778848,0.149196489640902
276,313962.504098995,4161360.26796408,0,2.88821798826955,0.115964320530167
277,313962.407156575,4161360.29252448,0,2.89815452717618,0.082776029606601
278,313962.309978471,4161360.3162903,0,2.90477518951898,0.049646690367229
279,313962.212658379,4161360.33957937,0,2.90808544201837,0.016564113284382
280,313962.115289999,4161360.36270953,0,2.90808862895229,-0.016500140094261
281,313962.017967031,4161360.38599863,0,2.90478489097096,-0.049579905143338
282,313961.920783173,4161360.4097645,0,2.89817116448152,-0.082703633170313
283,313961.823832123,4161360.43432499,0,2.88824226127463,-0.115883545962444
284,313961.727207582,4161360.45999793,0,2.87499304013832,-0.149104634712904
285,313961.630988469,4161360.48705126,0,2.86027536273975,-0.138327585949359
286,313961.535158365,4161360.51543089,0,2.84739401038222,-0.119292414426346
287,313961.439663003,4161360.54495493,0,2.83641771714545,-0.100231692418119
288,313961.344448019,4161360.57544116,0,2.82734765730466,-0.081171043770702
289,313961.249459052,4161360.60670734,0,2.8201830061835,-0.062125166419619
290,313961.154641738,4161360.63857126,0,2.81492192909765,-0.043099911838324
291,313961.059941714,4161360.67085068,0,2.81156236113836,-0.02409438225689
292,313960.965304619,4161360.70336339,0,2.81010257760131,-0.005103017589576
293,313960.870676088,4161360.73592715,0,2.8105415566932,0.013882337380701
294,313960.77600176,4161360.76835975,0,2.81287913640631,0.032870382229536
295,313960.681227875,4161360.8004809,0,2.81696670109831,0.044532910444522
296,313960.586323222,4161360.83218249,0,2.82146895586878,0.0455125213063
297,313960.491285342,4161360.86344851,0,2.82606927118504,0.046494106493013
298,313960.396113647,4161360.89426891,0,2.83076783979791,0.047477570143947
299,313960.300807549,4161360.92463365,0,2.83556484419783,0.048462802851034
300,313960.205366458,4161360.9545327,0,2.84046045524165,0.049449681288049
301,313960.109789787,4161360.98395601,0,2.84545483074232,0.050438067843159
302,313960.014076946,4161361.01289354,0,2.85054811402223,0.051427810256445
303,313959.918227348,4161361.04133527,0,2.85574043243048,0.052418741264151
304,313959.822240403,4161361.06927113,0,2.86103189582515,0.053410678251549
305,313959.726115522,4161361.0966911,0,2.86642259502117,0.054403422916422
306,313959.629854844,4161361.12359836,0,2.87148111651928,0.046185592940788
307,313959.533473682,4161361.15006,0,2.87565746860684,0.037340326616066
308,313959.436991325,4161361.1761624,0,2.87894902143171,0.028490218817564
309,313959.340427063,4161361.20199193,0,2.88135546063177,0.019638536535928
310,313959.243800187,4161361.22763498,0,2.88287676335181,0.01078787719895
311,313959.147129987,4161361.25317792,0,2.88351314159498,0.001940375027009
312,313959.050435752,4161361.27870714,0,2.88326500625338,-0.00690209189568
313,313958.953736774,4161361.30430902,0,2.88213295184696,-0.015737694643835
314,313958.857052343,4161361.33006993,0,2.88011776192776,-0.024564447225499
315,313958.760401748,4161361.35607626,0,2.87722043504315,-0.033380001734384
316,313958.66380286,4161361.38240714,0,2.87386832073682,-0.025732595458773
317,313958.567243496,4161361.40898822,0,2.87244195054416,-0.002798358503355
318,313958.470682799,4161361.43559875,0,2.87330838588665,0.020127997762257
319,313958.374078768,4161361.46201211,0,2.87646817265828,0.043072926618299
320,313958.277389401,4161361.4880017,0,2.88192437509566,0.066059748248403
321,313958.180572696,4161361.51334092,0,2.88968208347498,0.089105058633871
322,313958.083586653,4161361.53780314,0,2.899747558707,0.112215053294053
323,313957.986389271,4161361.56116177,0,2.91212700423041,0.13538174983797
324,313957.888938547,4161361.5831902,0,2.926824955957,0.158579135071879
325,313957.791192481,4161361.60366182,0,2.94384228636471,0.181759320559358
326,313957.69310909,4161361.62235012,0,2.96314287308064,0.198900761053537
327,313957.594669544,4161361.63915406,0,2.98132493615322,0.164729876307895
328,313957.495922979,4161361.6543409,0,2.99608852986391,0.130547510706004
329,313957.396930944,4161361.66824514,0,3.00743644355058,0.096423777371155
330,313957.297754988,4161361.68120129,0,3.01537608944031,0.06238304959626
331,313957.198456659,4161361.69354386,0,3.01991553834925,0.028416152508817
332,313957.099097505,4161361.70560737,0,3.02106076909977,-0.005507592814974
333,313956.999739075,4161361.71772632,0,3.01881410974722,-0.039428575341598
334,313956.900442917,4161361.73023523,0,3.01317384878968,-0.073385263941906
335,313956.801270579,4161361.7434686,0,3.00413500820568,-0.107402570958452
336,313956.70228361,4161361.75776094,0,2.99169128717588,-0.141480056066123
337,313956.603540025,4161361.77342748,0,2.97682744913604,-0.142322582602842
338,313956.505043909,4161361.79048889,0,2.96368762784545,-0.120464504633236
339,313956.406757281,4161361.80873614,0,2.95273571113253,-0.098570964418391
340,313956.308641043,4161361.8279541,0,2.94397357536741,-0.076672739330851
341,313956.2106561,4161361.84792765,0,2.93740075359425,-0.05478643670949
342,313956.112763356,4161361.86844164,0,2.93301569592232,-0.032917635145118
343,313956.014923713,4161361.88928096,0,2.93081671411841,-0.011064050082293
344,313955.917098076,4161361.91023047,0,2.93080261008458,0.010781312854225
345,313955.819247349,4161361.93107504,0,2.93297299004055,0.032627024850195
346,313955.721332435,4161361.95159955,0,2.93732826608692,0.054480112210311
347,313955.623314238,4161361.97158887,0,2.94386934554759,0.076342931307662
348,313955.525159743,4161361.9908593,0,2.95152212696955,0.074153607060001
349,313955.426869474,4161362.00940059,0,2.95868473416762,0.069098198812181
350,313955.328455457,4161362.0272619,0,2.96534173466277,0.06404181082182
351,313955.229929725,4161362.04449247,0,2.97149312318451,0.058986212019507
352,313955.131304312,4161362.06114154,0,2.97713904645542,0.053932679794654
353,313955.032591252,4161362.07725833,0,2.98227975598437,0.048882039026306
354,313954.93380258,4161362.09289209,0,2.98691556478246,0.043834701454592
355,313954.83495033,4161362.10809205,0,2.99104680802063,0.038790705095065
356,313954.736046535,4161362.12290744,0,2.99467380762127,0.033749753478727
357,313954.637103231,4161362.13738749,0,2.99779684075895,0.028711254573188
358,313954.538132451,4161362.15158143,0,3.0004161122337,0.023674359305064
359,313954.439145586,4161362.1655414,0,3.00242861603824,0.016084920024944
360,313954.340149397,4161362.17934037,0,3.00362706325268,0.00788322147246
361,313954.241148612,4161362.19306042,0,3.00400515581691,-0.000321617754234
362,313954.142147953,4161362.2067837,0,3.00356274444234,-0.008526314553892
363,313954.043152141,4161362.22059235,0,3.0023000071145,-0.016727579480688
364,313953.944165898,4161362.2345685,0,3.00021745784149,-0.024921954549263
365,313953.845193944,4161362.24879429,0,2.99731597158074,-0.033105652024495
366,313953.746241002,4161362.26335186,0,2.99359682519527,-0.041274395223128
367,313953.647311791,4161362.27832334,0,2.9890617541808,-0.049423262511444
368,313953.548411034,4161362.29379087,0,2.98371302477545,-0.05754653591196
369,313953.449543412,4161362.30983592,0,2.97764423658195,-0.057456528464738
370,313953.350707064,4161362.32642986,0,2.97333740603368,-0.028693251755324
371,313953.251886393,4161362.34331288,0,2.9719037728855,1.58532807342885E-05
372,313953.15306407,4161362.36019602,0,2.97334052997051,0.028723556313387
373,313953.054222765,4161362.37679033,0,2.97765020363749,0.057482614565627
374,313952.955345151,4161362.39280683,0,2.98484030862488,0.086338880823968
375,313952.856413896,4161362.40795658,0,2.99492230667879,0.115324244177179
376,313952.757411672,4161362.42195061,0,3.00790984523922,0.144449274894528
377,313952.65832115,4161362.43449996,0,3.02381624354196,0.17369553037334
378,313952.559125001,4161362.44531568,0,3.04265119552833,0.203007615050028
379,313952.459805895,4161362.4541088,0,3.06441667734781,0.232285278709873
380,313952.360347546,4161362.46061054,0,3.08807694451383,0.226800222679717
381,313952.260749728,4161362.46486247,0,3.10928586019863,0.197352811730604
382,313952.161024809,4161362.46714956,0,3.1275448278653,0.167823320313723
383,313952.061185492,4161362.46776332,0,-3.14033387052816,0.138319731424944
384,313951.961244484,4161362.46699524,0,-3.12797349650837,0.108906033295064
385,313951.861214487,4161362.46513682,0,-3.11854870771849,0.07961008380055
386,313951.761108208,4161362.46247956,0,-3.11204754033988,0.050431644266713
387,313951.660938351,4161362.45931496,0,-3.10845912929348,0.021350274018237
388,313951.560717621,4161362.45593451,0,-3.1077753444084,-0.007667034369317
389,313951.460458722,4161362.45262972,0,-3.10999167591206,-0.036658466438268
390,313951.36017436,4161362.44969207,0,-3.11510738973141,-0.065660151208051
391,313951.259877759,4161362.44738432,0,-3.1218252472092,-0.05542181869017
392,313951.159588301,4161362.44562894,0,-3.12585283849765,-0.025129495008515
393,313951.05932939,4161362.44412611,0,-3.12685054954772,0.005180962190588
